data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data52673,WIKI_D_02440,D,إنديكوت: راه تحكم عليك ف المحكمة العامة اللي فاتت؛ ودابا خاصك ترجع للحبس، وتبقى تما حتى لغدا مع التسعود؛ ومن تما خاصك تمشي للمشنقة وتّشنق تما حتى تموت.,"endicott: rah t7kem 3lik f lma7kama l3amma lli fatet; w daba khassk trje3 l l7ebs, w tbqa temma 7tal lghdda m3a tts3oud; w mn temma khassk tmchi l lmechnaqa w ttchneq temma 7ta tmout.","Endicott : Sentence was passed upon you the last General Court ; and now <unk> must return to the prison , and there remain till to @-@ morrow at nine o 'clock ; then thence you must go to the gallows and there be hanged till you are dead .",إنديكوت: لقد صدر الحكم عليك في المحكمة العامة الأخيرة؛ والآن يجب عليك العودة إلى السجن، والبقاء هناك حتى الغد عند الساعة التاسعة؛ ومن هناك يجب عليك الذهاب إلى المشنقة وتُشنق هناك حتى تموت.,28,VALIDATED
data52674,DATA_21944,B,أي كورة تلاحت وضربات السياج ديال دكة اللعابة ولا الشبكة ولا الساس ورجعات للتيران راها ف اللعب.,ay kora tla7et w derbat ssiyaj dyal ddekka d ll3aba wlla chchabka wlla ssas w rej3at l ttiran raha f ll3eb.,"Any thrown ball hitting the dugout railing , netting , or foundation and rebounding onto the field is in play .",أي كرة مقذوفة تصطدم بقضبان حجرة اللاعبين أو الشبكة أو الأساس وترتد إلى الملعب تكون في اللعب.,21,VALIDATED
data52675,DATA_10354,A,كان كيسحاب ليا غادي يدور بيه العيالات ولكن عفا عليه الله,kan kis7ab liya ghadi ydewer bih l3ayalt walakin 3fa 3lih lah,i thought that  he wil get many ladies,ظننت أنه سيحظى بالعديد من السيدات,8,VALIDATED
data52676,DATA_6597,A,العالم دار واحد الكتشاف هربان,l3alim dar wa7d lktichaf herban,the scientist made a groundbreaking discovery,اكتشف العالم اكتشافًا رائدًا,6,VALIDATED
data52677,WIKI_D_03967,D,ف 1894، شركة معرض پيدمونت عرضات تبيع الأرض لمدينة أطلانطا بـ 165 ألف دولار، ولكن العمدة جون بي. ڭودوين رفض. وهكا، البارك بقا ف يدين الخواص وخارج حدود المدينة لعشر سنين خرى.,"f 1894, charikat m3ariD piedmont 3erdat tbi3 lard l mdinat atlanta b 165 alf dolar, walakin l3omda john b. goodwin rfed. w hakka, lpark bqa f ydin lkhawass w kharej 7odod lmdina l 3echr snin khera.","In 1894 , the Piedmont Exposition Company offered to sell the land to the city of Atlanta for $ 165 @,@ 000 @.@ 00 , but Mayor John B. Goodwin refused . Thus , The park remained in private hands and outside the city limits for another ten years .","في عام 1894، عرضت شركة معرض بيدمونت بيع الأرض لمدينة أتلانتا بمبلغ 165,000 دولار، لكن العمدة جون بي. غودوين رفض. وهكذا، ظل المنتزه في أيدي خاصة وخارج حدود المدينة لعشر سنوات أخرى.",32,VALIDATED
data52678,DATA_21483,B,شارلوت بروكس إيڤيريت (13 غشت 1825 – 15 دجنبر 1879)؛ تزوجات بالقبطان هنري أوغسطس وايز من البحرية الأمريكية.,charlotte brooks everett (13 ghocht 1825 – 15 dojanbir 1879); tzewjat b lqebtan henry augustus wise mn lbahriya lamrikiya.,"Charlotte Brooks Everett ( August 13 , 1825 – December 15 , 1879 ) ; married Captain Henry Augustus Wise USN",تزوجت شارلوت بروكس إيفريت (13 أغسطس 1825 – 15 ديسمبر 1879) النقيب هنري أوغسطس وايز بالبحرية الأمريكية.,21,VALIDATED
data52679,DATA_16915,B,"نهار دار معاه جون ستيوارت لقاء ف برنامج ""ذا ديلي شو"" ف 29 شتنبر 2011، بينيت قال باللي من بعد ما فكر مزيان، كان كيعتاقد باللي إيمي:","nhar dar m3ah jon stewart liqa2 f barnamaj ""the daily show"" f 29 choutanbir 2011, bennett gal belli mn b3d ma fker mzyan, kan ki3taqed belli amy:","When interviewed by Jon Stewart on The Daily Show on 29 September 2011 , Bennett stated that in hindsight , he believed Amy :",عندما تمت مقابلته من قبل جون ستيوارت في برنامج ذا ديلي شو في 29 سبتمبر 2011، صرح بينيت أنه بعد استعادة النظر، كان يعتقد أن إيمي:,24,VALIDATED
data52680,WIKI_D_11406,D,مدة التعرض – كل ما طالت المدة ديال الغطسة، كل ما كان الخطر ديال DCS أكبر. الرحلات الجوية الطويلة، خصوصا لارتفاعات ديال 5500 متر (18000 قدم) والفوق، كيكون فيها خطر أكبر ديال DCS د الارتفاع.,"moddat tta3arrod - kol ma talet lmodda dyal lghatsa, kol ma kan lkhatar dyal DCS kber. rra7alat ljawiya ttwila, khososan l irtifa3at dyal 5500 mitr (18000 qadam) w lfoq, kikon fiha khatar kber dyal DCS d lirtifa3.","the duration of exposure – the longer the duration of the dive , the greater is the risk of DCS . Longer flights , especially to altitudes of 5 @,@ 500 m ( 18 @,@ 000 ft ) and above , carry a greater risk of altitude DCS .",مدة التعرض – كلما طالت مدة الغوص، زاد خطر مرض تخفيف الضغط. الرحلات الجوية الطويلة، لا سيما إلى ارتفاعات 5500 متر (18000 قدم) وما فوق، تنطوي على خطر أكبر للإصابة بمرض تخفيف الضغط الناتج عن الارتفاع.,37,VALIDATED
data52681,WIKI_D_02553,D,ف السما الزرقا ديال العالم الغربي، النجوم كيمتلو الشعوب ديال أوروبا ف دائرة، رمز ديال الوحدة. العدد ديالهم غيبقى ديما تابت ف 12، رمز ديال الكمال والإتقان.,"f ssma zzerqa dyal l3alam lgharbi, nnjom kimtlo chcho3ob dyal oroppa f da2ira, remz dyal lwe7da. l3adad dyalhom gha yebqa dima tabet f 12, remz dyal lkmal w litqan.","Against the blue sky of the Western world , the stars represent the peoples of Europe in a circle , a symbol of unity . Their number shall be invariably set at twelve , the symbol of completeness and perfection .",في السماء الزرقاء للعالم الغربي، تمثل النجوم شعوب أوروبا في دائرة، رمزًا للوحدة. وسيُحدد عددهم دائمًا باثني عشر، رمزًا للكمال والإتقان.,25,VALIDATED
data52682,WIKI_C_03073,C,بالنسبة لأي دالة متصلة f وعندها دعم مدمج. المعنى هو أن متسلسلة فوريي ديال أي دالة متصلة قابلة للجمع بطريقة سيزارو، وكتعطي القيمة ديال الدالة ف أي نقطة.,"b nnesba l ay dalla mottasila f w 3endha de3m modmaj. lme3na howa anna motsalsilat fourier dyal ay dalla mottasila qabla l jjme3 b tariqat cesaro, w kate3ti lqima dyal ddalla f ay noqta.",for every compactly supported continuous function f . The implication is that the Fourier series of any continuous function is Cesàro summable to the value of the function at every point .,لكل دالة مستمرة ذات دعم مدمج. هذا يعني أن المتسلسلة الفورية لأي دالة مستمرة قابلة للجمع القيصري إلى قيمة الدالة عند كل نقطة.,38,VALIDATED
data52683,WIKI_D_12273,D,أول حفل ديال راڤيل خارج فرنسا كان ف 1909. مشى ل لندن كضيف عند عائلة ڤوغان ويليامز، وتما عزف لصالح جمعية الحفلات الفرنسية، وجاب تقييمات مزيانة وزاد عزز السمعة العالمية ديالو اللي كانت غادا وكتكبر.,"awwal 7afl dyal ravel kharej faransa kan f 1909. mcha l london kaddif 3end 3a2ilat Vaughan Williams, w temma 3zef lsali7 jam3iyat l7falat lfaransiya, w jab taqyimat mzyana w zad 3ezzez ssem3a l3alamiya dyalo lli kant ghada w katkber.","Ravel 's first concert outside France was in 1909 . As the guest of the Vaughan Williamses , he visited London , where he played for the Société des Concerts Français , gaining favourable reviews and enhancing his growing international reputation .",كان أول حفل موسيقي لرافيل خارج فرنسا عام 1909. بصفته ضيفاً على آل ڤوغان ويليامز، زار لندن، حيث عزف لصالح جمعية الحفلات الفرنسية، وحصل على تقييمات إيجابية، وعزز سمعته الدولية المتنامية.,36,VALIDATED
data52684,DATA_2800,A,وهادا هو السبب علاش ماقدرتش نتفكرو,o hada howa ssabab 3lach ma9drtch ntfkkro,and that's why I can't remember it,ولهذا السبب لا أستطيع تذكره,7,VALIDATED
data52685,WIKI_D_03625,D,"شركة ""بريك براذرز"" ديال الماكلة المجمدة بالجملة تأسسات عام 1957. ف الأول كانت ف واحد لبلاصة قريبة سميتها لينهم، ومن بعد انتقلات ل أشفورد وكبرات. دابا المقر الرئيسي ديالها ف أوروبا كاين ف ""يوريكا بارك"" ف شمال المدينة.","charikat ""brake brothers"" dyal lmakla lmojmada b ljomla t2essessat 3am 1957. f lowwel kant f wa7ed lblasa qriba smitha lenham, w mn be3d ntaqlet l ashford w kebrat. daba lmeqarr rra2issi dyalha f oroppa kayn f ""eureka park"" f chmal lmdina.","The wholesale frozen food firm Brake Brothers was established in 1957 . Initially based at nearby Lenham , it later moved to Ashford and expanded . The current European headquarters are based in Eureka Park to the north of the town .","تأسست شركة ""بريك براذرز"" لتجارة الأغذية المجمدة بالجملة عام 1957. في البداية، كانت مقرها في لينهم المجاورة، ثم انتقلت لاحقًا إلى أشفورد وتوسعت. يقع المقر الرئيسي الحالي للشركة في أوروبا في ""يوريكا بارك"" شمال المدينة.",37,VALIDATED
data52686,WIKI_D_12152,D,بحال ڭاع الأحياء ف ريدينڭ، الحدود ديال حي ساوثكوت تعاودو ترسمو ف 2004. الحي كيدير انتخابات بالتولت - تلاتة د المقاعد متوفرين، و ف تلات سنين من كل ربع سنين، مقعد واحد كيتحط للانتخاب.,"b7al ga3 la7ya2 f reading, l7odod dyal 7ay southcote t3awdo tresemo f 2004. l7ay kidir intikhabat b ttoult - tlata d lmqa3ed mweffrin, w f tlat snin mn kol rbe3 snin, meq3ed wa7ed kit7et l ntikhab.","Like all wards in Reading , the boundaries of Southcote ward were redrawn in 2004 . The ward holds elections by thirds — three seats are available , and in three years in every four , one seat comes up for election .",مثل جميع الأحياء في ريدينغ، أعيد رسم حدود حي ساوثكوت في عام 2004. يجرى الحي انتخابات على أثلاث - ثلاثة مقاعد متاحة، وفي ثلاث سنوات من كل أربع سنوات، يأتي مقعد واحد للانتخاب.,35,VALIDATED
data52687,WIKI_C_11569,C,"ف السيرة الذاتية ديالو ""كرونيكلز""، زاد ديلان: ""كانو كيعجبوني ذا كينغستون تريو. واخا الستيل ديالهم كان مقاد وأكاديمي، أغلبية د أغانيهم كانت كتعجبني كيفما كان الحال.""","f ssira ddatiya dyalo ""chronicles"", zad dylan: ""kano ki3jbuni the kingston trio. wakha sstil dyalhom kan mqad w akadimi, aghlabiya d aghanihom kant kat3jebni kifma kan l7al.""","In his autobiography Chronicles , Dylan added : "" I liked The Kingston Trio . Even though their style was polished and collegiate , I liked most of their stuff anyway . ""","في سيرته الذاتية ""كرونيكلز""، أضاف ديلان: ""كنت أحب ذا كينغستون تريو. وعلى الرغم من أن أسلوبهم كان مصقولًا وأكاديميًا، فقد أحببت معظم أغانيهم على أي حال.""",25,VALIDATED
data52688,WIKI_D_00121,D,الفيلم التالت ديال بارون كوهين خرج ف 2009، وكان مبني على شخصية خرى من شخصياتو: برونو، واحد الصحافي د الموضة نمساوي مثلي. وعلى حساب ما تقال، ستوديوهات يونيفرسال هي اللي نتجات الفيلم ب ميزانية ديال 42 مليون دولار.,"lfilm ttalt dyal baron cohen khrej f 2009, w kan mebni 3la chakhsiya khra mn chakhsiyato: bruno, wa7ed sse7afi d lmoda namsawi mitli. w 3la 7sab ma tgal, stodyohat universal hiya lli ntjat lfilm b mizaniya dyal 42 mlyon dolar.","A third film by Baron Cohen was released in 2009 , and was based on another of his characters : Brüno , a gay Austrian fashion reporter . Universal Studios is reported to have produced the film with a budget of $ 42 million .",صدر الفيلم الثالث لبارون كوهين في عام 2009، وكان مبنيًا على شخصية أخرى من شخصياته: برونو، مراسل أزياء نمساوي مثلي. ويفيد التقرير أن استوديوهات يونيفرسال أنتجت الفيلم بميزانية بلغت 42 مليون دولار.,38,VALIDATED
