data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data52524,WIKI_D_07193,D,تزاد فويت ف لويزڤيل، كنتاكي، ولاكين كيعتابر هوكلي، تيكساس، هي لمدينة ديالو حيت جّدو، لي هو أسطورة ديال سّباقات آي. جي. فويت، عاش فيها شحال هادي و هو لي ورّاه بزاف ديال لحوايج ف لمسيرة ديالو.,"tzad foyt f luizvil, kentaki, wlaken ki3tabar hokli, tiksas, hi lmdina dyalo 7it jddo, li huwa ostora dyal ssb9at ay. ji. foyt, 3ash fiha ch7al hadi w huwa li warah bzzaf dyal l7wayj f lmsira dyalo.","Foyt was born in Louisville , Kentucky , but lists his hometown as Hockley , Texas , the long @-@ time residence of his grandfather , racing legend A. J. Foyt , who guided him through much of his career .",وُلد فويت في لويفيل، كنتاكي، لكنه يذكر مدينته الأصلية هوكلي، تكساس، وهي مقر إقامة جده الأسطوري في السباقات أ. ج. فويت، الذي أرشده خلال جزء كبير من مسيرته.,36,GENERATED
data52525,WIKI_C_03861,C,ف 2012 تحسبو 43 نوع ديال لي موس منهم واحد النوع سميتو شي حاجة كالكايريوس موس، و هاد النوع كيتعتابر مهدد بالانقراض فواحد الليستة حمرا ديال واحد المنطقة ففرانسا سميتها نور با دو كاليه.,"f 2012 t7sbou 43 nwa3 dyal li mos minhom wa7d nwa3 smito chi haja kalykaryous mos, w had nwa3 kityta3bar mhdod bl an9rad f wa7d llista 7mra dyal wa7d minta9a f fransya smitha nor pa do kaliyeh.","In 2012 , 43 species of bryophytes were inventoried , including Stellar calcareous moss ( <unk> <unk> ) , taxon considered as endangered on the Nord @-@ Pas @-@ de @-@ Calais red regional list of bryophytes .",في عام 2012، جُردت 43 نوعًا من النباتات الطحلبية، بما في ذلك الطحلب الكلسي النجمي (### ###)، وهو تصنيف يُعتبر مهددًا بالانقراض في القائمة الإقليمية الحمراء للنباتات الطحلبية في نورد-با-دو-كاليه.,34,GENERATED
data52526,WIKI_D_00484,D,فواحد البلاصة حدا أجمير فراجستان، كاينين جوج شجرات مقدسّين (دكر و نتاية) عندهم كتر من 800 عام، معروفين بالكالپاڤريكشاس. كيعبدوهم نهار ديال العاماڤاسيا فشهر <unk> الهندي.,"f wa7d l بلاصة 7da ajmer f rajastan, kaynin juuj shjarat muqaddasin (dkar w nttaya) 3ndhom ktar mn 800 3am, ma3rufin b l kalpavrikshas. kay3bdohom nhar dyal l amavasya f shhar <unk> l hindi.","At <unk> near Ajmer , Rajasthan , there are two revered trees ( Male and Female ) which are more than 800 years old , known as Kalpavrikshas . They are worshipped on an Amavasya day in the Hindu month of <unk> .",بالقرب من أجمير، راجستان، توجد شجرتان مقدستان (ذكر وأنثى) عمرهما أكثر من 800 عام، تعرفان باسم كالباڤريكشاس. يتم عبادتهما في يوم أمآفاسيا في الشهر الهندوسي <unk>.,26,GENERATED
data52527,DATA_4028,A,محتمل يبقاو معطلين,mo7tamal yab9aw m3TTlin,It's likely they're staying late,من المحتمل أنهم يبقون لوقت متأخر,5,PARTIALLY VALIDATED
data52528,DATA_19569,B,"شارك تمان د المرات ف مبارات النجوم ديال NHL (1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954).","shark tman d l-marrat f mubarat n-nujum diyal NHL (1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954).","Eight time NHL All @-@ Star Game participant ( 1947 , 1948 , 1949 , 1950 , 1951 , 1952 , 1953 , 1954 )",مشارك ثماني مرات في مباراة كل نجوم دوري الهوكي الوطني (1947، 1948، 1949، 1950، 1951، 1952، 1953، 1954),25,GENERATED
data52529,DATA_8938,A,أنا غادي نهنّك على نجاح ديالك,ana ghadi nhenn2ek 3la najja7 dialek,i will congratulate you for you success,سأهنئك على نجاحك,7,PARTIALLY VALIDATED
data52530,DATA_19051,B,الـ USCG، الـ NTSB، والناس اللي كيدافعو على نظريات أخرى، كاملين ذكرو بزاف ديال الأسباب اللي يمكن تكون ساهمت في الغرق ديال فيتزجيرالد.,"l-USCG, l-NTSB, w-n-nas lli kaydafe3o 3la n-nadhariyat okhra, kamlin dhkro bzaf dyal l-asbab lli mumkin tkun sahem f-l-ghrouq dyal Fitzgerald.","The USCG , NTSB , and proponents of alternative theories have all named multiple possible contributing factors to the foundering of Fitzgerald .",وكل من خفر السواحل الأمريكي، والمجلس الوطني لسلامة النقل، والمدافعون عن النظريات البديلة، قد أطلقوا على عدة عوامل محتملة ساهمت في غرق فيتزجيرالد.,23,GENERATED
data52531,DATA_22344,B,"ملي سولوه على المعتقدات الدينية ديالو، كاشياب جاوب: ""أنا ملحد. السينما هي الدين الوحيد اللي كنامن بيه.""","Melli swlouh 3la lmo3taqadat diniya diyalou, kashyap jawb: ""Ana mol7id. Ssinima hiya ddin lwahid lli kan'amen bih.""","When asked about his religious views , Kashyap replied : "" I am an atheist . Cinema is the only religion I believe in . ""","عندما سُئل عن آرائه الدينية ، أجاب كاشياب: ""أنا ملحد. السينما هي الدين الوحيد الذي أؤمن به.""",26,GENERATED
data52532,WIKI_D_02089,D,السائقين ديال المحلات اللي كيسوقو فمساحة قل من 100 ميل جوي مسموح ليهم يفوتو القياس ديال السياقة النهارية باش يوصلو السلعة للمحلات من 10 دجنبر حتال 25 دجنبر، بسبب الطلب ديال موسم التسوق ديال أعياد الميلاد.,"ssayeqin dyal lma7allat lli kaysewqu fmsa7a ql men 100 mill jawi msem7 lihom yfut lqyas dyal siyaga nhariya bash ywselu ssel3a lma7allat men 10 d ecember 7tal 25 d ecember, besseb ttalb dyal mowsem tswwqq dyal ayd lmid.","Retail store drivers who venture less than a 100 air @-@ mile radius are allowed to exceed daily driving limits to make store deliveries from December 10 to December 25 , due to the demands of the Christmas shopping season .",يُسمح لسائقي متاجر التجزئة الذين يتنقلون ضمن دائرة نصف قطرها أقل من 100 ميل جوي بتجاوز حدود القيادة اليومية لتسليم البضائع إلى المتاجر في الفترة من 10 ديسمبر إلى 25 ديسمبر، وذلك بسبب متطلبات موسم التسوق لعيد الميلاد.,36,GENERATED
data52533,WIKI_D_10134,D,ورا كوليج ديال الفن، ميزيير دخل للعسكر، اللي دوز فيه جوج وعشرين شهر، فيهم واحد الفترة كان مكلف فواحد لبلاصة ف الجزائر خلال الحرب الجزائرية، ورجع لفرنسا غير خمسطاش يوم قبل انقلاب الجزائر.,"warr kuliyaj dyal l-fan, meziyer dkhl l-3askar, li dwz fih 28 shhr, fihom wahed l-fatra kan mklf f wahed lbalsa f l-jazayir khlal l-7arb l-jazayiriya, w rj3 l-fransa ghir 15 yom qbl l-nqilab dyal l-jazayir.","Following art college , Mézières entered military service , which lasted twenty @-@ eight months , including a tour of duty based in <unk> , Algeria during the Algerian War , returning to France just fifteen days before the Algiers putsch .",بعد كلية الفنون، دخل ميزيير الخدمة العسكرية، التي استمرت ثمانية وعشرين شهراً، بما في ذلك فترة خدمة مقرها في الجزائر خلال حرب الجزائر، وعاد إلى فرنسا قبل خمسة عشر يوماً فقط من انقلاب الجزائر.,33,GENERATED
data52534,WIKI_C_05986,C,"هيوم ولا معروف بملك السلمون ديال أوريغون وكان كيقول على راسو ""مونوبوليست قزم"" فواحد السيرة الذاتية نشرها ف الراديوم بين 1904 و 1906.","hyum wla ma3rouf bmalek essalmon dyal oregon w kan kay9ol 3la raso ""monopolist 9zm"" f wa7d siira zatiya nashrha f erradium bin 1904 w 1906.","Hume became known as the Salmon King of Oregon and referred to himself as a "" pygmy monopolist "" in an autobiography published in the Radium between 1904 and 1906 .","اشتهر هيوم باسم ""ملك السلمون في ولاية أوريغون"" وأشار إلى نفسه بـ ""المحتكر القزم"" في سيرة ذاتية نُشرت في ""الراديوم"" بين عامي 1904 و 1906.",23,GENERATED
data52535,DATA_11631,A,نتحداك ت سيد شي حوت جديد,nt7edak t seyed chi 7out jdid,I dare you to catch new fish,أتحدّاك أن تصطاد سمكاً جديداً,7,PARTIALLY VALIDATED
data52536,DATA_14769,B,الإلغاء ديال الموعد ديال أوزوالد ما كيبانش سكت أوزوالد، اللي كيبان نشيط فإنجلترا، واحد المملكة اللي كانت كتدعم أوربان السابع.,"l-ilgha dial lmou3id dial Oswald ma kiban-ch skat Oswald, li kiban nchit f-Ingiltira, wa7ed l-mamlaka li kanat kat-da3m Urban s-sabi3.","The cancellation of Oswald 's appointment does not appear to have silenced Oswald , who appears active in England , a kingdom which supported Urban VII .",لا يبدو أن إلغاء موعد أوزوالد قد أسكت أوزوالد، الذي يبدو نشطًا في إنجلترا، وهي مملكة دعمت أوربان السابع.,27,GENERATED
data52537,WIKI_D_11085,D,ستيك هامبورغ—واحد ستيك ديال اللحم مفروم اللي كيشكلوه على شكل قرصة باش يطيب، و كيشبه لستيك سالزبوري. الألمان المهاجرين هما اللي شهروا هاد الأكلة فالعالم، و ولات طبق معروف بزاف تقريبا مع بداية القرن التاسع عشر.,"steak hamburgh — wahed steak dyal lhem mafrum lli chekkluh 3la chekl qersa bach ytib, w kiychebhe l steak Salisbury. l'alman lmuhajrin huma lli shheru had l'akla f l'alam, w welat tabaq ma3ruf bzaf taqriban m3a bidaya l qarn tasi3 3achr.","Hamburg steak – a beefsteak that is shaped into a patty to be cooked after being minced . It is similar to the Salisbury steak . Made popular worldwide by the migrating Germans , it became a mainstream dish around the start of the nineteenth century .",شريحة هامبورغ - شريحة لحم بقر مشكلة على شكل قرص لتُطهى بعد فرمها. وهي تشبه شريحة سالزبوري. اشتهرت عالميًا بفضل الألمان المهاجرين، وأصبحت طبقًا رئيسيًا حوالي بداية القرن التاسع عشر.,36,GENERATED
data52538,WIKI_D_11600,D,شحال من تسجيل ديال ذا وايت سترايبس تكملو بالزربة. مثلا، إيليفنت تسجل تقريبا فسيمانتين فتو راݣ ستوديو ف لندن. و حتى الألبوم لي تبعوه ف 2005، ݣيت بيهايند مي سيتن، تسجل حتى هو فسيمانتين.,"sh7al mn t تسجيل dyal the white stripes tkmlu b zrba. mtlan, elephant tsgl ta9riban f simantyn f toe rag studio f london. w 7ta l album li tbcuh f 2005, get behind me satan, tsgl 7ta howa f simantyn.","Several White Stripes recordings were completed rapidly . For example , Elephant was recorded in about two weeks in London 's Toe Rag Studio . Their 2005 follow @-@ up , Get Behind Me Satan , was likewise recorded in just two weeks .","أُنجزت العديد من تسجيلات وايت سترايبس بسرعة. على سبيل المثال، سُجِّل ألبوم ""إيليفنت"" في حوالي أسبوعين في استوديو ""تو راغ"" في لندن. كما سُجِّل ألبومهم التالي في عام 2005، ""ݣيت بيهايند مي سيتن""، في أسبوعين فقط.",34,GENERATED
data52539,WIKI_D_03113,D,البابا سيليستين التالت عيَّن سيمون قاضي بابوي مندوب @-@، و سيمون خدم والتر حتى هو ف رُوما ف جوج قضايا قانونية. ف 1202، فاش كان والتر ف القارة، سيمون تسمَّا كمسير ديال الأبرشية ديال كانتربري ف غياب ديال رئيس الأساقفة.,"l'baba silyistin talt 3ayyn simon qadi babwi mandub @-@, w simon khddm walter hta howa froma f joj qdaya qanuniyya. f 1202, fash kan walter f lqara, simon tsamma kamsir dyal l'brshiya dyal kantabri f ghyab dyal rais l'asqafa.","Pope Celestine III appointed Simon as a papal judge @-@ delegate , and Simon also served Walter in Rome on two legal cases . In 1202 , while Walter was on the continent , Simon was named as administrator of the diocese of Canterbury during the archbishop 's absence .",عيّن البابا سلستين الثالث سيمون قاضيًا بابويًا مندوبًا، كما خدم سيمون والتر في روما في قضيتين قانونيتين. في عام 1202، بينما كان والتر في القارة، سُمّي سيمون مديرًا لأسقفية كانتربري في غياب رئيس الأساقفة.,40,GENERATED
data52540,WIKI_C_07425,C,بحال شي حديدة سخونة دخلتيها ف شي قصبة عامرة بالزنجلان كتحرقو، هاكاك بنادم كيموت ف العلاقة الجنسية.,"bhal chi 7dida skhona d5eltiha f chi qasba 3amra b zanjlan kat7ra9o, hakak bnadm kimoot f l3ala9a jinsiya.","Just as a hot rod of iron inserted into a tube filled with sesame seeds burns them up , in the same way , many beings get killed during sexual intercourse",وكما أن قضيبًا ساخنًا من الحديد يُدخل في أنبوب مملوء ببذور السمسم فيحرقها، كذلك يموت العديد من الكائنات أثناء ممارسة الجنس.,17,GENERATED
